|W257EA      |99.3  MHz |FX |257 |DA  |-                   |D  |-  |LIC    |BEAVER FALLS             |PA |US |BLFT-20190815AAS    |0.25   kW |0.25   kW |0.0     |0.0     |200243     |N |40 |44 |16.2  |W |80  |17 |46.2  |ST. BARNABAS BROADCASTING, INC.                                             |   0.00 km |   0.00 mi |  0.00 deg |478.   m|478.0  m|130163    |0.      |1047268 |149.   m|1808303   |c2109d3fcac9456eb8e1c1b6063ebeb7        |
|WHMJ        |99.3  MHz |FM |257 |ND  |-                   |B1 |-  |LIC    |FRANKLIN                 |PA |US |BLH-19891121KC      |7.3    kW |7.3    kW |183.0   |183.0   |49789      |N |41 |26 |16.2  |W |79  |55 |28.2  |SOUTHERN BELLE MEDIA FAMILY, LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |598.   m|598.0  m|-         |-       |1222255 |128.   m|135619    |94112954ecd54a92b43dc1b6063ebeb7        |
|WHMJ        |99.3  MHz |FS |257 |ND  |-                   |B1 |-  |LIC    |FRANKLIN                 |PA |US |BMLH-19891121KB     |3.     kW |3.     kW |70.0    |70.0    |49789      |N |41 |23 |27.2  |W |79  |48 |42.1  |SOUTHERN BELLE MEDIA FAMILY, LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |490.   m|490.0  m|-         |-       |-       |55.    m|135618    |9cdee281ce854e299ca6c1b6063ebeb7        |
|WHKF        |99.3  MHz |FM |257 |ND  |-                   |A  |-  |LIC    |HARRISBURG               |PA |US |BMLH-20001011AAI    |1.35   kW |1.35   kW |207.0   |207.0   |23464      |N |40 |11 |30.3  |W |76  |52 |3.9   |IHM LICENSES, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |351.   m|351.0  m|-         |-       |-       |22.    m|527252    |35d2a60453784e6d8016c1b6063ebeb7        |
|W257DI      |99.3  MHz |FX |257 |DA  |-                   |D  |-  |CP     |READING                  |PA |US |0000190883          |0.     kW |0.25   kW |0.0     |0.0     |143437     |N |40 |19 |22.3  |W |76  |11 |50.8  |MAJOR KEYSTONE L.L.C.                                                       |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|416.   m|135288    |0.      |-       |12.    m|190883    |25076ff380d0a6df0180d239e8220004        |
|W257DI      |99.3  MHz |FX |257 |DA  |-                   |D  |-  |LIC    |READING                  |PA |US |0000092548          |0.1    kW |0.1    kW |0.0     |0.0     |143437     |N |40 |20 |46.3  |W |75  |57 |48.8  |MAJOR KEYSTONE L.L.C.                                                       |   0.00 km |   0.00 mi |  0.00 deg |130.   m|130.0  m|135288    |315.    |1214766 |37.    m|92548     |25076ff36eccb512016ecce9d8f0008b        |
|WZXR        |99.3  MHz |FM |257 |ND  |-                   |A  |-  |LIC    |SOUTH WILLIAMSPORT       |PA |US |0000194984          |0.42   kW |0.42   kW |372.0   |372.0   |61180      |N |41 |13 |5.0   |W |76  |57 |26.0  |BACKYARD BROADCASTING OF PENNSYLVANIA LLC                                   |   0.00 km |   0.00 mi |  0.00 deg |643.   m|643.0  m|1006162   |-       |1025012 |79.    m|194984    |25076ff381f482530181fcfdff790325        |
|WZXR        |99.3  MHz |FS |257 |ND  |-                   |A  |-  |LIC    |SOUTH WILLIAMSPORT       |PA |US |0000180081          |0.02   kW |0.02   kW |384.0   |384.0   |61180      |N |41 |13 |5.0   |W |76  |57 |26.0  |BACKYARD BROADCASTING OF PENNSYLVANIA LLC                                   |   0.00 km |   0.00 mi |  0.00 deg |646.   m|646.0  m|1006162   |-       |1025012 |82.1   m|180081    |25076f917e3a9858017e5ff433f40d50        |
|WPKL        |99.3  MHz |FM |257 |ND  |-                   |A  |-  |LIC    |UNIONTOWN                |PA |US |BMLH-20050920ADL    |3.     kW |3.     kW |90.0    |90.0    |33828      |N |39 |53 |9.3   |W |79  |46 |28.2  |FM RADIO LICENSES, LLC                                                      |   0.00 km |   0.00 mi |  0.00 deg |479.   m|479.0  m|-         |-       |1222316 |74.    m|1084118   |fcdd3344670b4f15a150c1b6063ebeb7        |
|WBUS        |99.5  MHz |FM |258 |ND  |-                   |B1 |-  |LIC    |CENTRE HALL              |PA |US |BLH-20060223AAJ     |0.85   kW |0.85   kW |417.0   |417.0   |3956       |N |40 |45 |9.2   |W |77  |45 |15.0  |SOUTHERN BELLE MEDIA FAMILY, LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |838.   m|838.0  m|-         |-       |1217870 |104.   m|1115891   |214fe77cf4ab40909bacc1b6063ebeb7        |
|W258DV      |99.5  MHz |FX |258 |DA  |-                   |D  |-  |LIC    |EASTON                   |PA |US |0000130415          |0.09   kW |0.09   kW |0.0     |0.0     |201440     |N |40 |37 |13.0  |W |75  |17 |36.0  |MAJOR KEYSTONE LLC                                                          |   0.00 km |   0.00 mi |  0.00 deg |304.   m|304.0  m|130606    |0.      |1025306 |56.    m|130415    |25076f91767916500176cf46522211d0        |
|W258DJ      |99.5  MHz |FX |258 |DA  |-                   |D  |-  |LIC    |HAZLETON                 |PA |US |BLFT-20180509ADO    |0.055  kW |0.055  kW |0.0     |0.0     |201543     |N |40 |58 |10.3  |W |75  |57 |22.7  |GEOS COMMUNICATIONS                                                         |   0.00 km |   0.00 mi |  0.00 deg |590.   m|590.0  m|129786    |195.    |1060097 |17.    m|1784818   |93cdab1029904e2782b1c1b6063ebeb7        |
|WUSR        |99.5  MHz |FM |258 |ND  |-                   |A  |-  |LIC    |SCRANTON                 |PA |US |BLED-20130314ABR    |0.41   kW |0.41   kW |378.0   |378.0   |69198      |N |41 |25 |41.2  |W |75  |44 |48.6  |UNIVERSITY OF SCRANTON                                                      |   0.00 km |   0.00 mi |  0.00 deg |722.   m|722.0  m|-         |-       |-       |47.    m|1544675   |aaa0377589c34b4d81a2c1b6063ebeb7        |
|WCYJ-FM     |99.5  MHz |FM |258 |ND  |-                   |D  |-  |LIC    |WAYNESBURG               |PA |US |BLED-20100901ABY    |0.007  kW |0.007  kW |-1.0    |-1.0    |66648      |N |39 |53 |59.2  |W |80  |11 |6.2   |WAYNESBURG UNIVERSITY                                                       |   0.00 km |   0.00 mi |  0.00 deg |362.3  m|362.3  m|-         |-       |-       |21.3   m|1395235   |e748d70ddd8343fc8d9bc1b6063ebeb7        |
|W259DG      |99.7  MHz |FX |259 |DA  |-                   |D  |-  |LIC    |ALTOONA                  |PA |US |0000124408          |0.25   kW |0.25   kW |0.0     |0.0     |202434     |N |40 |29 |47.3  |W |78  |24 |4.0   |SOUTHERN BELLE MEDIA FAMILY, LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |507.   m|507.0  m|132564    |0.      |1027850 |106.   m|124408    |25076ff374fff4d001750835729e04a7        |
|W259DC      |99.7  MHz |FX |259 |DA  |-                   |D  |-  |LIC    |DUBOIS                   |PA |US |0000087587          |0.25   kW |0.25   kW |0.0     |0.0     |201320     |N |41 |4  |34.2  |W |78  |33 |5.1   |WCED RADIO LLC                                                              |   0.00 km |   0.00 mi |  0.00 deg |803.   m|803.0  m|130377    |0.      |1217868 |76.    m|87587     |25076ff36ddbd9cb016deeecee1e0264        |
|W259AU      |99.7  MHz |FX |259 |ND  |-                   |D  |-  |LIC    |HARRISBURG               |PA |US |BLFT-20070425AID    |0.01   kW |0.01   kW |209.2   |0.0     |153367     |N |40 |18 |20.3  |W |77  |0  |25.9  |THE TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA                              |   0.00 km |   0.00 mi |  0.00 deg |370.   m|370.0  m|78788     |-       |-       |19.    m|1183133   |a237c4738aa54c1da85cc1b6063ebeb7        |
|WVRZ        |99.7  MHz |FM |259 |ND  |-                   |A  |-  |LIC    |MOUNT CARMEL             |PA |US |BLH-19910513KA      |0.79   kW |0.79   kW |197.0   |197.0   |25751      |N |40 |49 |9.3   |W |76  |27 |43.8  |IHM LICENSES, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |528.   m|528.0  m|-         |-       |-       |59.    m|161205    |84ae3074b62945daa3abc1b6063ebeb7        |
|WVRZ        |99.7  MHz |FS |259 |ND  |-                   |A  |-  |LIC    |MOUNT CARMEL             |PA |US |BXLH-20070326AGM    |0.4    kW |0.4    kW |165.0   |165.0   |25751      |N |40 |49 |9.3   |W |76  |27 |43.8  |IHM LICENSES, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |496.   m|496.0  m|-         |-       |-       |27.    m|1178099   |9f6b252930924b36abcbc1b6063ebeb7        |
|WSHH        |99.7  MHz |FM |259 |ND  |-                   |B  |-  |LIC    |PITTSBURGH               |PA |US |BLH-20140114AFD     |17.    kW |17.    kW |260.0   |260.0   |55709      |N |40 |27 |48.2  |W |80  |0  |15.2  |RENDA BROADCASTING CORPORATION OF NEVADA                                    |   0.00 km |   0.00 mi |  0.00 deg |570.   m|570.0  m|-         |-       |1032235 |204.   m|1626101   |fa44ccf3230a49a4a979c1b6063ebeb7        |
|WSHH        |99.7  MHz |FS |259 |ND  |-                   |B  |-  |LIC    |PITTSBURGH               |PA |US |BXLH-20131121ADC    |22.5   kW |22.5   kW |220.0   |220.0   |55709      |N |40 |27 |48.2  |W |80  |0  |15.2  |RENDA BROADCASTING CORPORATION OF NEVADA                                    |   0.00 km |   0.00 mi |  0.00 deg |530.   m|530.0  m|-         |-       |1032235 |164.   m|1598794   |44cec99e8f494e23855cc1b6063ebeb7        |
|W259CB      |99.7  MHz |FX |259 |DA  |-                   |D  |-  |LIC    |TEMPLE                   |PA |US |BLFT-20160816AAU    |-.     kW |0.099  kW |0.0     |0.0     |141462     |N |40 |28 |9.3   |W |76  |3  |44.8  |FOUR RIVERS COMMUNITY BROADCASTING CORP.                                    |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|217.   m|16130     |170.    |1032934 |49.    m|1736673   |5417aa85977c4377a4b8c1b6063ebeb7        |
|W259BU      |99.7  MHz |FX |259 |ND  |-                   |D  |-  |LIC    |YORK                     |PA |US |BLFT-20130912ABB    |0.019  kW |0.019  kW |67.1    |0.0     |65187      |N |39 |56 |27.3  |W |76  |41 |56.8  |TEMPLE UNIVERSITY OF THE COMMONWEALTH SYSTEM OF HIGHER ED                   |   0.00 km |   0.00 mi |  0.00 deg |244.   m|244.0  m|114479    |-       |-       |24.    m|1567153   |9286be9d62f943d1b2a0c1b6063ebeb7        |
|WQBR        |99.9  MHz |FM |260 |ND  |-                   |A  |-  |LIC    |AVIS                     |PA |US |BLH-20030428AAB     |0.57   kW |0.57   kW |321.0   |321.0   |40766      |N |41 |13 |45.3  |W |77  |22 |0.9   |MAXIMUM IMPACT COMMUNICATIONS, INC.                                         |   0.00 km |   0.00 mi |  0.00 deg |691.   m|691.0  m|-         |-       |1220967 |73.    m|658052    |6f09a1e5e41d4ee7ab1dc1b6063ebeb7        |
|W260DV      |99.9  MHz |FX |260 |DA  |-                   |D  |-  |LIC    |DALLAS/WILKES-BARRE      |PA |US |0000151163          |-.     kW |0.25   kW |0.0     |0.0     |141457     |N |41 |11 |1.3   |W |75  |52 |0.7   |GEOS COMMUNICATIONS, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|676.   m|127645    |0.      |1027119 |34.    m|151163    |25076ff37a530389017a541af837006e        |
|WODE-FM     |99.9  MHz |FM |260 |ND  |-                   |B  |-  |LIC    |EASTON                   |PA |US |BMLH-19960709KC     |50.    kW |50.    kW |137.0   |137.0   |8595       |N |40 |42 |30.3  |W |75  |12 |58.6  |RADIO LICENSE HOLDING CBC, LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |268.   m|268.0  m|-         |-       |-       |115.   m|228827    |25066e67419a41ec97d6c1b6063ebeb7        |
|WXKC        |99.9  MHz |FM |260 |DA  |-                   |B  |-  |LIC    |ERIE                     |PA |US |BLH-19880322KB      |50.    kW |50.    kW |150.0   |150.0   |32984      |N |42 |5  |24.2  |W |79  |57 |11.1  |RADIO LICENSE HOLDING CBC, LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |506.   m|506.0  m|13853     |0.      |-       |69.    m|110548    |8b1bc3c2d9ce4863883fc1b6063ebeb7        |
|WXKC        |99.9  MHz |FS |260 |ND  |-                   |B  |-  |LIC    |ERIE                     |PA |US |BXLH-20160615AAF    |10.    kW |10.    kW |110.9   |110.9   |32984      |N |42 |3  |21.2  |W |80  |2  |23.2  |RADIO LICENSE HOLDING CBC, LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |443.4  m|443.4  m|-         |-       |1026442 |56.4   m|1731294   |13cdaf2f42eb4f9f83cac1b6063ebeb7        |
|WHHS        |99.9  MHz |FM |260 |ND  |-                   |D  |-  |LIC    |HAVERTOWN                |PA |US |BLED-20051007ABO    |0.0095 kW |0.0095 kW |49.0    |49.0    |59344      |N |39 |58 |59.4  |W |75  |18 |8.6   |SCHOOL DISTRICT OF HAVERFORD TOWNSHIP                                       |   0.00 km |   0.00 mi |  0.00 deg |113.   m|113.0  m|-         |-       |-       |23.    m|1083182   |76fd5f713b714f39aa2dc1b6063ebeb7        |
|W260CC      |99.9  MHz |FX |260 |ND  |-                   |D  |-  |LIC    |LANCASTER                |PA |US |BLFT-20101208ADO    |0.038  kW |0.038  kW |60.1    |0.0     |73082      |N |40 |2  |17.4  |W |76  |18 |21.9  |WITF, INC.                                                                  |   0.00 km |   0.00 mi |  0.00 deg |171.   m|171.0  m|100917    |-       |1044369 |62.    m|1411271   |1f0469f7e1b4463ea501c1b6063ebeb7        |
|W260DD      |99.9  MHz |FX |260 |DA  |-                   |D  |-  |LIC    |LEES CROSSROADS          |PA |US |BLFT-20180306AAU    |0.055  kW |0.055  kW |0.0     |0.0     |141632     |N |40 |4  |29.3  |W |77  |26 |35.9  |FOUR RIVERS COMMUNITY BROADCASTING CORP.                                    |   0.00 km |   0.00 mi |  0.00 deg |246.   m|246.0  m|129679    |0.      |-       |10.    m|1780158   |9678b53508b0433db9e1c1b6063ebeb7        |
|W260CZ      |99.9  MHz |FX |260 |DA  |-                   |D  |-  |LIC    |PHILADELPHIA             |PA |US |BLFT-20170810ABR    |0.05   kW |0.05   kW |0.0     |0.0     |151789     |N |40 |0  |57.4  |W |75  |6  |37.6  |VM BROADCASTING LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |82.    m|82.0   m|127677    |0.      |1055890 |59.    m|1763960   |b40d9e04691145578126c1b6063ebeb7        |
|W260AN      |99.9  MHz |FX |260 |DA  |-                   |D  |-  |LIC    |TROY                     |PA |US |BLFT-20150224AAO    |0.25   kW |0.25   kW |0.0     |0.0     |141556     |N |41 |46 |54.2  |W |76  |46 |51.8  |CANTROAIR COMMUNICATIONS, INC.                                              |   0.00 km |   0.00 mi |  0.00 deg |476.   m|476.0  m|118800    |0.      |-       |18.    m|1669071   |7ab6231c60af4b85bfb2c1b6063ebeb7        |
|WWOT        |100.1 MHz |FM |261 |DA  |-                   |B1 |-  |LIC    |ALTOONA                  |PA |US |BLH-20060927AJB     |3.     kW |3.     kW |291.0   |291.0   |47090      |N |40 |34 |11.2  |W |78  |26 |24.0  |SOUTHERN BELLE MEDIA FAMILY, LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |820.   m|820.0  m|72622     |0.      |-       |36.    m|1150077   |2a2fda1162404aa4952ec1b6063ebeb7        |
|WWOT        |100.1 MHz |FS |261 |ND  |-                   |B1 |-  |LIC    |ALTOONA                  |PA |US |BXMLH-20071211ABC   |0.36   kW |0.36   kW |269.0   |269.0   |47090      |N |40 |34 |1.2   |W |78  |26 |31.1  |SOUTHERN BELLE MEDIA FAMILY, LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |795.   m|795.0  m|-         |-       |1026573 |20.    m|1224696   |981f27553b994834a371c1b6063ebeb7        |
|WBRR        |100.1 MHz |FM |261 |ND  |-                   |A  |-  |LIC    |BRADFORD                 |PA |US |BMLH-20110107AAF    |1.65   kW |1.65   kW |160.0   |160.0   |54826      |N |41 |58 |12.2  |W |78  |42 |2.1   |RADIO STATION WESB, INC.                                                    |   0.00 km |   0.00 mi |  0.00 deg |747.   m|747.0  m|-         |-       |-       |58.    m|1411804   |8f4321de03364bf5bfefc1b6063ebeb7        |
|WQFN        |100.1 MHz |FM |261 |DA  |-                   |A  |-  |LIC    |FOREST CITY              |PA |US |BLH-20170530AAG     |6.     kW |6.     kW |97.0    |97.0    |87530      |N |41 |33 |23.2  |W |75  |29 |5.6   |THE SCRANTON TIMES, L.P.                                                    |   0.00 km |   0.00 mi |  0.00 deg |550.   m|550.0  m|118560    |0.      |-       |56.    m|1757798   |20fc01591ba5438faff0c1b6063ebeb7        |
|W261DQ      |100.1 MHz |FX |261 |DA  |-                   |D  |-  |LIC    |HAZLETON                 |PA |US |BLFT-20190115AAL    |0.055  kW |-.     kW |189.0   |0.0     |200831     |N |40 |56 |24.0  |W |75  |58 |3.0   |GEOS COMMUNICATIONS, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |633.   m|0.0    m|130484    |0.      |1026597 |109.   m|1798815   |3f8b07854c3d4fceaca8c1b6063ebeb7        |
|WFVY        |100.1 MHz |FM |261 |ND  |-                   |A  |-  |CP     |LEBANON                  |PA |US |0000143848          |1.55   kW |1.55   kW |198.0   |198.0   |36878      |N |40 |25 |16.4  |W |76  |38 |52.6  |SOUTHERN BELLE MEDIA FAMILY, LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |420.   m|420.0  m|1006063   |-       |1321851 |40.    m|143848    |25076f917fb3bc4c017fc1904d4d0372        |
|WFVY        |100.1 MHz |FM |261 |ND  |-                   |A  |-  |LIC    |LEBANON                  |PA |US |BLH-3895            |3.     kW |3.     kW |82.0    |81.0    |36878      |N |40 |21 |37.3  |W |76  |27 |29.8  |SOUTHERN BELLE MEDIA FAMILY, LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |246.   m|245.0  m|-         |-       |-       |66.    m|290735    |f5219cafab994976a4ebc1b6063ebeb7        |
|W261CA      |100.1 MHz |FX |261 |ND  |-                   |D  |-  |LIC    |LEWISBURG                |PA |US |BLFT-20140212AAS    |-.     kW |0.25   kW |-11.3   |0.0     |49424      |N |40 |58 |7.3   |W |76  |50 |51.8  |NORTHEASTERN PENNSYLVANIA EDUCATIONAL TELEVISION ASSOCIATION                |   0.00 km |   0.00 mi |  0.00 deg |0.0    m|175.   m|111735    |-       |-       |17.    m|1624997   |053fb0705411448d8a7dc1b6063ebeb7        |
|W261AX      |100.1 MHz |FX |261 |ND  |-                   |D  |-  |CP     |PITTSBURGH               |PA |US |0000143610          |0.099  kW |0.099  kW |147.8   |0.0     |150026     |N |40 |23 |48.8  |W |79  |57 |32.3  |RADIO POWER INC.                                                            |   0.00 km |   0.00 mi |  0.00 deg |451.9  m|451.9  m|-         |-       |1026283 |110.   m|143610    |25076f9178cd41f60178d0dd9d650007        |
|W261AX      |100.1 MHz |FX |261 |ND  |-                   |D  |-  |LIC    |PITTSBURGH               |PA |US |0000139605          |0.099  kW |0.099  kW |147.8   |0.0     |150026     |N |40 |28 |19.2  |W |79  |59 |39.6  |RADIO POWER INC.                                                            |   0.00 km |   0.00 mi |  0.00 deg |567.2  m|567.2  m|-         |-       |1028562 |206.   m|139605    |25076ff377f5498101781392ea7f08c2        |
|WBBY-LP     |100.3 MHz |FL |262 |ND  |-                   |LP1|-  |LIC    |BERWICK                  |PA |US |BLL-20050926AAO     |0.1    kW |0.1    kW |-62.8   |0.0     |134940     |N |41 |3  |6.3   |W |76  |14 |59.7  |BERWICK ADVENTIST BROADCASTING, INC.                                        |   0.00 km |   0.00 mi |  0.00 deg |170.   m|0.0    m|-         |-       |-       |15.    m|1086628   |6982435d28e442248ecac1b6063ebeb7        |
|WHGL-FM     |100.3 MHz |FM |262 |ND  |-                   |B1 |-  |LIC    |CANTON                   |PA |US |BLH-20190820AAK     |3.6    kW |3.6    kW |265.0   |265.0   |8553       |N |41 |44 |32.3  |W |76  |50 |6.8   |CANTROAIR COMMUNICATIONS INC.                                               |   0.00 km |   0.00 mi |  0.00 deg |768.   m|768.0  m|-         |-       |-       |38.    m|1808811   |d2ecc962965541249f9cc1b6063ebeb7        |
|W262AI      |100.3 MHz |FX |262 |ND  |-                   |D  |-  |LIC    |FORTY FORT, ETC.         |PA |US |BLFT-20010904ABL    |0.01   kW |0.01   kW |279.0   |0.0     |24679      |N |41 |10 |58.2  |W |75  |52 |12.7  |GOOD NEWS FOR LIFE                                                          |   0.00 km |   0.00 mi |  0.00 deg |671.   m|671.0  m|31170     |-       |-       |31.    m|579778    |85c3e731e9cc46f5b037c1b6063ebeb7        |
|WJLW-LP     |100.3 MHz |FL |262 |ND  |-                   |LP1|-  |LIC    |GREENSBURG               |PA |US |BLL-20150310AIR     |0.012  kW |0.012  kW |86.0    |0.0     |195282     |N |40 |18 |26.2  |W |79  |34 |12.1  |CALVARY CHAPEL OF WESTMORELAND COUNTY                                       |   0.00 km |   0.00 mi |  0.00 deg |438.   m|0.0    m|-         |-       |1277104 |39.    m|1673753   |60bc9ae68f654d3891c2c1b6063ebeb7        |
|W262CW      |100.3 MHz |FX |262 |DA  |-                   |D  |-  |LIC    |HARRISBURG               |PA |US |BLFT-20161206ABC    |0.25   kW |0.25   kW |0.0     |0.0     |155485     |N |40 |11 |30.3  |W |76  |52 |0.9   |HOPE CHRISTIAN CHURCH OF MARLTON, INC.                                      |   0.00 km |   0.00 mi |  0.00 deg |311.   m|311.0  m|124934    |0.      |1204946 |37.    m|1746381   |48ee7642dedb4184bce3c1b6063ebeb7        |
|W262CU      |100.3 MHz |FX |262 |DA  |-                   |D  |-  |LIC    |INDIANA                  |PA |US |BLFT-20160609AAH    |0.25   kW |0.25   kW |0.0     |0.0     |139435     |N |40 |38 |16.2  |W |79  |8  |48.1  |THE ST. PIER GROUP LLC                                                      |   0.00 km |   0.00 mi |  0.00 deg |498.   m|498.0  m|123612    |0.      |1023239 |23.    m|1730655   |5e9bf53000ad40a8b164c1b6063ebeb7        |
|W262DO      |100.3 MHz |FX |262 |ND  |-                   |D  |-  |LIC    |LEWISTOWN                |PA |US |BLFT-20181001AND    |0.25   kW |0.25   kW |0.0     |0.0     |203231     |N |40 |35 |50.2  |W |77  |35 |57.9  |WVNW, INC.                                                                  |   0.00 km |   0.00 mi |  0.00 deg |351.   m|351.0  m|132696    |-       |-       |52.    m|1793591   |cb6dc3de1be94913a8c3c1b6063ebeb7        |
|WGYY        |100.3 MHz |FM |262 |ND  |-                   |B  |-  |LIC    |MEADVILLE                |PA |US |BLH-19851119KD      |20.    kW |20.    kW |179.0   |179.0   |24940      |N |41 |37 |53.1  |W |80  |10 |36.2  |SOUTHERN BELLE MEDIA FAMILY, LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |570.   m|570.0  m|-         |-       |-       |111.   m|83552     |fac70a64123a472687dfc1b6063ebeb7        |
|WRNB        |100.3 MHz |FM |262 |DA  |-                   |B  |-  |CP     |MEDIA                    |PA |US |0000197898          |12.5   kW |12.5   kW |302.0   |302.0   |25079      |N |40 |2  |33.0  |W |75  |14 |32.0  |RADIO ONE LICENSES, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |374.   m|374.0  m|36591     |0.      |1035474 |300.   m|197898    |25076f918284a8770182a80c1a7a0e8f        |
|WRNB        |100.3 MHz |FM |262 |DA  |-                   |B  |-  |APP    |MEDIA                    |PA |US |0000214346          |12.5   kW |12.5   kW |302.0   |302.0   |25079      |N |40 |2  |33.0  |W |75  |14 |32.0  |RADIO ONE LICENSES, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |374.   m|374.0  m|36591     |0.      |1035474 |300.   m|214346    |25076ff388ea74e00188f989e14e023e        |
|WRNB        |100.3 MHz |FM |262 |DA  |-                   |B  |-  |LIC    |MEDIA                    |PA |US |BLH-20030424ABN     |17.    kW |17.    kW |263.0   |263.0   |25079      |N |40 |2  |36.4  |W |75  |14 |31.6  |RADIO ONE LICENSES, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |329.   m|329.0  m|36591     |0.      |1035183 |253.   m|658306    |d16569ef14cc4de58550c1b6063ebeb7        |
|WRNB        |100.3 MHz |FM |262 |DA  |-                   |B  |-  |APP    |MEDIA                    |PA |US |0000214346          |12.5   kW |12.5   kW |302.0   |302.0   |25079      |N |40 |2  |33.0  |W |75  |14 |32.0  |RADIO ONE LICENSES, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |374.   m|374.0  m|36591     |0.      |1035474 |300.   m|214346    |25076f9187ba75ea0187c9b074b708e4        |
|WRNB        |100.3 MHz |FS |262 |DA  |-                   |B  |-  |LIC    |MEDIA                    |PA |US |BLH-19980813KB      |17.    kW |16.5   kW |259.0   |259.0   |25079      |N |40 |2  |36.4  |W |75  |14 |31.6  |RADIO ONE LICENSES, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |325.   m|325.0  m|15469     |0.      |1035183 |249.   m|272600    |ff8639ace72f4b38afedc1b6063ebeb7        |
|WRNB        |100.3 MHz |FS |262 |ND  |-                   |B  |-  |CP     |MEDIA                    |PA |US |0000198101          |2.1    kW |2.1    kW |302.0   |302.0   |25079      |N |40 |2  |33.0  |W |75  |14 |32.0  |RADIO ONE LICENSES, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |374.   m|374.0  m|6902019008006|-       |1035474 |300.   m|198101    |25076f9182a8b45a0182c6e193e90a41        |
|WRNB        |100.3 MHz |FS |262 |DA  |-                   |B  |-  |LIC    |MEDIA                    |PA |US |BXLH-20040302AAK    |33.    kW |33.    kW |183.0   |183.0   |25079      |N |39 |58 |29.4  |W |75  |25 |20.7  |RADIO ONE LICENSES, LLC                                                     |   0.00 km |   0.00 mi |  0.00 deg |274.   m|274.0  m|64981     |0.      |1025261 |146.6  m|980219    |792a1e707a3b4845babfc1b6063ebeb7        |
|W262DL      |100.3 MHz |FX |262 |DA  |-                   |D  |-  |LIC    |SHIPPENSBURG             |PA |US |0000145125          |0.25   kW |0.25   kW |0.0     |0.0     |200357     |N |39 |57 |40.3  |W |77  |28 |31.0  |SHIPPENSBURG BROADCASTING, INC.                                             |   0.00 km |   0.00 mi |  0.00 deg |741.   m|741.0  m|16125     |270.    |1027383 |116.   m|145125    |25076ff378cd428c0178d61301250183        |
|W262AQ      |100.3 MHz |FX |262 |DA  |-                   |D  |-  |LIC    |YORK                     |PA |US |BLFT-20050726AIM    |0.019  kW |0.019  kW |76.8    |0.0     |143365     |N |39 |58 |7.4   |W |76  |37 |28.9  |SPANISH AMERICAN CIVIC ASSOCIATION FOR EQUALITY, INC.                       |   0.00 km |   0.00 mi |  0.00 deg |244.   m|244.0  m|16141     |260.    |1231283 |55.    m|1075331   |a7638ecc6a544cd0916cc1b6063ebeb7        |
|WQBG        |100.5 MHz |FM |263 |ND  |-                   |A  |-  |LIC    |ELIZABETHVILLE           |PA |US |BLH-19891220KB      |1.2    kW |1.2    kW |157.0   |157.0   |63837      |N |40 |37 |24.3  |W |76  |49 |52.8  |SOUTHERN BELLE, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |369.   m|369.0  m|-         |-       |-       |27.    m|138063    |ab28838bd392441ca69dc1b6063ebeb7        |
|WJNG        |100.5 MHz |FM |263 |ND  |-                   |A  |-  |LIC    |JOHNSONBURG              |PA |US |BLH-19980720KE      |1.3    kW |1.3    kW |203.0   |203.0   |15173      |N |41 |23 |11.2  |W |78  |41 |31.1  |STRATTAN BROADCASTING, INC.                                                 |   0.00 km |   0.00 mi |  0.00 deg |747.   m|747.0  m|-         |-       |1026671 |76.    m|271119    |e84d7235919942ce83c2c1b6063ebeb7        |
